1009288, Perfect Death
1009288, Tainted Death
1010143,Caretaker
1009321,Lal-Ke
1009321, Captain Universe
1009497,Anthony Durami
1014975,Sir Ram I
1010894,Millie the Model
1010894, Blonde Phantom
1010894, The Blonde Bombshell
1010894, Millie the Marvel
1011124,Deadly Nightshade
1011124, Doctor Nightshade
1009697,Manikin
1009697, the Ghost of Stone
1009697, Victor Shade
1009697, Alex Lipton
1009697, Human Torch
1009697, Jim Hammond
1011261,Officer Vin Gonzales
1011261, Spider-Man
1009332,Herbie
1009332, HERBIE
1009332, H.E.R.B.
1010853,La Tigresa Blanca
1010330,God of Thunder
1010330, Thorr
1010330, the Thunderer
1010330, Son of Gaea
1010330, Son of Earth
1010330, the Scion of all Asgard
1010330, the Golden Avenger
1010330, the Lightning-Giver
1010330, Donald M. Blake
1010330, Sigurd Jarlson
1010330, Jake Olson
1010330, Arkin Torsen
1010330, Arthur
1010330, Hammer-Thrower
1010330, Lightning-Caller
1010330, Storm-God
1010330, Vingthor the Hurler
1010330, Longbeard's Son
1010330, Hrodr's foeman
1010330, Veur
1010330, unhappy Hrungnir's playmate
1010330, Hloriddi
1011237,Tiger's Beautiful Daughter
1009736,Yellow Claw
1009736, Golden Claw (he considers Yellow Claw to be a racist slur)
1009736, Fang Chu
1009736, Tzing Jao
1011141,Cerise
1011115,Tattoo
1010350,Val
1010350, Barbara Denton Norris
1010350, Samantha Parrington
1010350, Annabelle Riggs
1011359,Chat
1011137,Baroness S'Bak
1009478,Mummudrai
1009478, Anti-Self
1009478, Immensity
1009449,Mandarin Six
1009449, Mandarin-Six
1009265,Dark Phoenix
1009265, World Destroyer
1009265, Phal'kon
1009265, Void Falcon Chaos Bringer
1009265, White Phoenix of the Crown
1009265, Phoenix
1009265, Black Queen
1009265, Star Child
1009265, Jean Grey
1009265, The-End-Of-All-That-Is
1009265, Firebird 
1009265, the evil
1009265, omnipotent firebird 
1011264,Joey
1011264, Joe
1011268,Kay Cera
1009601,The  Sleeper
1009601, SL-[#}
1010354,Him
1010354, Warlock
1010354, Golden Gladiator
1010354, Adam Magus
1010354, Mr. Smith
1010354, Magus
1010354, Subject X-31
1010701,Bloodstone
1011296,Bi-Beast
1009686,Umar the Unrelenting
1009558,Flint Marko
1009558, Flint Baker
1009558, Sylvester Mann
1009558, Quarryman
1009558, William Flint Marko
1011293,Ink
1009652,Mad Titan
1009652, Master
1009652, Thanos Rex
1009652, Masterlord
1009652, Overmaster
1009652, Chins
1011258,Monster
1016839,Puny Parker
1016839, Petey
1016839, Midtown High's Only Professional Wallflower
1016839, Tiger
1016839, Spidey
1016839, Webhead
1016839, Web-Slinger
1016839, Wall crawler
1016839, Amazing Bag-Man
1016839, Bombastic Bag-Man
1016839, Captain Universe
1016839, Champion of Life
1016839, Ricochet
1016839, Hornet
1016839, Dusk
1016839, Prodigy
1016839, Black Marvel
1016839, Daredevil
1016839, Green Hood
1016839, Mad Dog 336
1016839, Scarlet Spider
1016839, Iron Spider
1016839, Spider-Hulk
1016839, Spider-Lizard
1016839, Spider-Morphosis
1016839, Spider-Phoenix
1016839, Man-Spider
1016839, Silver Spider
1016839, Amazing Spider
1016839, Spider
1016839, Amazing Spider-Man
1016839, Web Spinner
1016839, Web Crawler
1016839, Friendly Neighborhood Spider-Man
1016839, Doctor Octopus
1016839, Friendly Neighborhood Doc Ock
1016839, Superior Spider-Man
1016839, Wolverine
1016839, Punisher
1016839, Ben Reilly
1016839, Masked Marvel
1016839, Spider-X-Man
1016839, Professor S
1016839, Challenger
1016839, 'Pidey
1016839, Mr. Cartwright
1016839, Mr. Jameson
1016839, Mr. Simmons
1016839, Spider-Boy
1016839, Peter Palmer
1009682,Super-Patriot
1009682, Patriot
1009682, Jack Daniels
1009682, Captain America
1009682, Liegeman
1009682, Warden John Walker
1010857,Timeslip
1011334,3-D Man
1010832,Gargoyle
1009509,Red Queen
1009509, Black Queen
1009592,Silver Savage
1009592, Skyrider
1009592, Sentinel of the Spaceways
1009592, Silverado
1009592, Chrome Dome
1009592, Carnage Cosmic
1009592, Captain Universe
1009592, Dark Surfer
1009592, Keeper
1009592, Mr. Clean
1009592, Cosmic Wanderer
1009592, The Cosmic Surfer
1009592, Protector of the Universe
1009592, Champion of the Universe
1009592, Herald of Galactus
1009592, Dr. Norrin Radd: Sorcerer Supreme
1009592, Sakaarson
1009592, Sojourner
1009592, Doom-Bringer
1009592, Uni-Lord
1009592, Gleambody
1009592, Cosmic Messiah
1009592, Galatic Messiah
1009592, John Doe
1010839,Hindsight Lad
1010836,Destroyer
1010836, Smart Alex
1010836, Gee
1010836, Powerpax
1010836, Powerhouse
1010836, Zero-G
1010836, Mass Master
1009385,The Shatterer
1010991,War Machine
1011346,Anthony Serba
1011346, Friendly Neighborhood Spider-Man
1011346, George Bailey
1011346, Henry Jones
1011346, Peter Parker
1011346, Red
1011346, Scarlet Spider
1011346, Scarlet
1011346, Spider-Carnage
1011346, Spider-Clone
1011346, Webslinger
1011346, Webs
1009722,X-23
1009722, Captain Universe
1009722, Laura X
1009722, Talon
1009722, Samantha Fisk
1009382,Kuurth
1009382, Captain Universe
1010931,Hobgoblin 2211
1010931, Hbgoblin of 2211
1010931, Hob
1010931, Hobby
1009440,Donald Blake
1009440, Maya
1009440, Lucifer
1009440, Beelzebub
1009440, the Devil
1009440, Prince of Lies
1009440, Mephistopheles
1009440, Nick Scratch
1009440, Satan
1009440, Doctor Bultar
1011272,Crimson Crusader
1010708,Pan
1011342,Marvel Boy
1011342, Manglin' John Mahoney
1011342, Astounding Astrovik
1011342, Superhuman Penitentiary Prisoner 344678
1011342, Super Tights
1010876,Mongoose
1011310,Mr. Hammer
1009699,Vulture
1009233,Decibel
1011330,Lady Mandarin
1011330, Psylocke
1011330, Elizabeth Betsy Braddock
1011330, Butterfly
1011330, Revenge (English translation of codename)
1011139,Cammihawk
1011300,Dr. Wyndham
1011300, Lord High Evolutionary
1011300, HE
1009718,Logan
1009718, Weapon X
1009718, Weapon Chi
1009718, Chi
1009718, Patch
1009718, Death
1009718, Black Dragon
1009718, Agent Ten
1009718, Wolvie (by Jubilee)
1009718, Wolvy (by Rogue)
1009718, Wolver-Mean (by Iceman)
1009718, Midget Maniac (by Iceman)
1009718, Lucky Jim
1009718, Patient Zero
1009718, Patient X
1009718, Hand of God
1009718, Mai'keth
1009718, Mutate #9601
1009718, Emilio Garra
1009718, Peter Richards
1009718, Phoenix
1009718, Dark Phoenix
1009718, Experiment X
1009718, Jim Logan
1009718, Jimmy
1009718, Weapon Ten
1009718, Weapon Chi
1009718, Runt
1009718, Soft James
1009718, Fist of Legend
1009718, Corporal Logan (later Captain) Logan)
1009718, Claw-Man
1009718, Claw
1009718, Canucklehead
1009718, Canada
1009718, Wildboy
1009718, Little Uncle
1009718, Amazing Immortal Man
1009718, Wild Man
1009718, Iron Man
1009718, Revolto the Clown
1009718, Tenth Man
1009198,Blizz
1009198, Prisoner #1307967
1010984,Union Jack
1011028,Owl
1009378,Jessica Cambell
1009378, Knightress
1009378, Madeline
1009378, Jewel
1009378, Power Woman
1014858,Anthony Serba
1014858, Friendly Neighborhood Spider-Man
1014858, George Bailey
1014858, Henry Jones
1014858, Peter Parker
1014858, Red
1014858, Scarlet Spider
1014858, Scarlet
1014858, Spider-Carnage
1014858, Spider-Clone
1014858, Webslinger
1014858, Webs
1009434,Mastermind
1011091,Henry Keagle; Henry Kagel
1011136,Air-Walker
1011105,Woo Yen Jet
1009177,Bedlam
1010362,Meteorite
1010362, Kate Sorenson
1010362, Ms. Marvel
1010785,Crazy Horse
1010785, Ronin
1010687,Deathless One
1011069,Harrier
1010347,Edward; Jack the Ripper
1010848,Silhouette
1011100,Butterfly
1011100, The Girl Who Knows Stuff
1011100, Statue
1011063,The Barrier between Dichotomies
1011063, He Who Stands in Shadow
1011063, the Separator of Actualities
1011063, Ankh the Wind-Giver
1011063, Ankh the Sun Holder
1011063, Ankh the Cosmic All of Our Dimension
1010877,Mathemanic
1011142,The Devastator
1009187,Orphan-King
1009187, King of the Dead
1009187, Panther
1009187, the Great Cat
1009187, Mr. Okonkwo
1009187, Man Without Fear
1009187, Luke Charles
1009187, Black Leopard
1009187, the Client
1009187, Coal Tiger
1009187, Haramu-Fal (the Orphan King)
1009187, Damisa-Sarki (the Panther)
1009187, has impersonated Daredevil and others on occasion
1009151,Aki
1009151, Akiko
1009151, Kiko
1010840,Mister Immortal
1010840, Mr. I
1011138,Frank
1009664,God of Thunder
1009664, Thorr
1009664, the Thunderer
1009664, Son of Gaea
1009664, Son of Earth
1009664, the Scion of all Asgard
1009664, the Golden Avenger
1009664, the Lightning-Giver
1009664, Donald M. Blake
1009664, Sigurd Jarlson
1009664, Jake Olson
1009664, Arkin Torsen
1009664, Arthur
1009664, Hammer-Thrower
1009664, Lightning-Caller
1009664, Storm-God
1009664, Vingthor the Hurler
1009664, Longbeard's Son
1009664, Hrodr's foeman
1009664, Veur
1009664, unhappy Hrungnir's playmate
1009664, Hloriddi
1011420,Mokk
1011420, Paul St. Pierre
1011420, Occupant 0193
1009692,Eddie
1009692, Sister Edwina
1009692, Ed
1009692, Edwin Brock
1009692, Venom
1009692, Lethal Protector
1009692, 998th
1009692, Anti-Venom
1009692, White Venom
1011355,Rambling Sid Ridley
1009171,Master Mold
1009171, Nimrod
1009171, Template
1009171, Nicholas Hunter
1009171, Arnold Rodriguez
1011125,Chameleon
1010743,His Divine Majesty King Groot the 23rd
1010743, Monarch of Planet X
1010743, custodian of the branch worlds
1010743, ruler of all the shades
1011213,Pussy Cat
1011213, Kitten
1011197,Anthony Serba
1011197, Friendly Neighborhood Spider-Man
1011197, George Bailey
1011197, Henry Jones
1011197, Peter Parker
1011197, Red
1011197, Scarlet Spider
1011197, Scarlet
1011197, Spider-Carnage
1011197, Spider-Clone
1011197, Webslinger
1011197, Webs
1010823,Ms. Freak-out
1010823, Head Case
1010825,Triathlon; Three Dimensional Man
1009568,Demon Huntress
1009568, Dark Huntress
1009568, Lady Selene
1009568, Moon Goddess
1009568, Daughter of the Moon
1009568, Mistress of the Fire
1009568, Black Priestess
1009568, Dark Priestess
1009219,Samsun Guthry
1009219, Samuel Zachary (by Paige
1009219, Sam (by Tabitha Smith) 
1009219, Sammy Boy (by Wolverine) 
1009219, Kentucky (by Iceman) 
1010782,Uncle Ben
1009619,Gwendolyn Stacy
1009619, Gwen Stacey (alternate spellings)
1009619, Gwendy
1010808,Kate Bishop
1010808, Bishop
1010808, Hawkingbird
1010808, Mockingbird
1010808, Weapon Woman
1010808, Taskmistress
1010808, Knightress
1010808, Female Archer
1010808, Hawkette
1010808, Katie
1010808, Lady Hawkman
1010808, Lady Hawkeye
1010669,Skirn
1010669, Skeeter
1010669, Thunder Girl; Spider-Woman
1009651,Stone Dome
1009651, Tyros the Terrible
1009651, Terrax the Tamer
1009553,Ruth Ben-Sera
1009553, SA-1980 (military code designation)
1009553, Ruthie
1010696,Joey
1010824,Shooting Star
1010334,Computo
1010849,Wallflower
1009591,Kenichiro Harada
1009591, Ken
1009591, Silver Shogun
1009591, Ishiro Tagara
1010341,Dark One
1010341, Vendaaga (Great Lord in vampire tongue)
1010341, Whitehair
1009342,Zee
1009342, Lady Kitten (Hippie name
1009342, under mental control)
1010671,Amora Incantare
1010671, Amora Lorelei
1010671, The Valkyrie
1010671, Leena Moran
1010671, Helen Eve
1010671, Idunn
1010671, Idun
1010671, Iduna
1010671, (Sea-Bright)
1010671, (the Lady)
1010671, (the Giver)
1011031,Alex Hayden
1011031, Nijo Minamiyori
1009698,Vivisector
1010875,X-Ray
1009501,Emissary of Onslaught
1009669,Arlys Tigershark
1010850,Bloodstrike
1009168,Irish
1009168, Agent #215-66
1009168, Death
1009168, presumably other undercover aliases
1009489,Puny Parker
1009489, Petey
1009489, Midtown High's Only Professional Wallflower
1009489, Tiger
1009489, Spidey
1009489, Webhead
1009489, Web-Slinger
1009489, Wall crawler
1009489, Amazing Bag-Man
1009489, Bombastic Bag-Man
1009489, Captain Universe
1009489, Champion of Life
1009489, Ricochet
1009489, Hornet
1009489, Dusk
1009489, Prodigy
1009489, Black Marvel
1009489, Daredevil
1009489, Green Hood
1009489, Mad Dog 336
1009489, Scarlet Spider
1009489, Iron Spider
1009489, Spider-Hulk
1009489, Spider-Lizard
1009489, Spider-Morphosis
1009489, Spider-Phoenix
1009489, Man-Spider
1009489, Silver Spider
1009489, Amazing Spider
1009489, Spider
1009489, Amazing Spider-Man
1009489, Web Spinner
1009489, Web Crawler
1009489, Friendly Neighborhood Spider-Man
1009489, Doctor Octopus
1009489, Friendly Neighborhood Doc Ock
1009489, Superior Spider-Man
1009489, Wolverine
1009489, Punisher
1009489, Ben Reilly
1009489, Masked Marvel
1009489, Spider-X-Man
1009489, Professor S
1009489, Challenger
1009489, 'Pidey
1009489, Mr. Cartwright
1009489, Mr. Jameson
1009489, Mr. Simmons
1009489, Spider-Boy
1009489, Peter Palmer
1010676,Carol Speed
1010676, Lady Samurai
1010874,Slyde
1009581,Black King
1009581, Lord Imperial
1009581, Black Bishop
1011022,Super-Adaptoid
1011022, Cyborg Sinister
1011022, Supreme Adaptoid impersonated the Fixer
1011022, Alessandro Brannex
1011370,Molten Man
1011370, Burning Man
1009227,Mass Carnage
1009227, 999th
1009227, Carnage-Man
1009227, Your Friendly Neighborhood Carnage
1009227, Red Slayer 
1011242,Actor
1011242, Golden Gladiator
1011242, Bullet-Head
1011242, Golden Avenger
1011242, Shellhead
1011242, Armored Avenger
1011242, Tetsujin
1011242, Hogan Potts
1011242, Randall Pierce
1011242, Spare Parts Man
1011242, Cobalt Man
1011242, Crimson Dynamo
1011242, Iron Gentleman
1011242, Metal Man
1011242, Man of Iron
1011242, Tin Man
1011242, Anthony of York
1011242, Space-Knight
1011242, Irene
1011242, Electro
1011242, T
1009483,Charlie Silus
1009483, Sir David The Great
1009483, Charles Xavier
1009483, Magneto
1009483, That Which Shall Survive
1009483, the Entity
1009483, Dark Xavier
1016840,Puny Parker
1016840, Petey
1016840, Midtown High's Only Professional Wallflower
1016840, Tiger
1016840, Spidey
1016840, Webhead
1016840, Web-Slinger
1016840, Wall crawler
1016840, Amazing Bag-Man
1016840, Bombastic Bag-Man
1016840, Captain Universe
1016840, Champion of Life
1016840, Ricochet
1016840, Hornet
1016840, Dusk
1016840, Prodigy
1016840, Black Marvel
1016840, Daredevil
1016840, Green Hood
1016840, Mad Dog 336
1016840, Scarlet Spider
1016840, Iron Spider
1016840, Spider-Hulk
1016840, Spider-Lizard
1016840, Spider-Morphosis
1016840, Spider-Phoenix
1016840, Man-Spider
1016840, Silver Spider
1016840, Amazing Spider
1016840, Spider
1016840, Amazing Spider-Man
1016840, Web Spinner
1016840, Web Crawler
1016840, Friendly Neighborhood Spider-Man
1016840, Doctor Octopus
1016840, Friendly Neighborhood Doc Ock
1016840, Superior Spider-Man
1016840, Wolverine
1016840, Punisher
1016840, Ben Reilly
1016840, Masked Marvel
1016840, Spider-X-Man
1016840, Professor S
1016840, Challenger
1016840, 'Pidey
1016840, Mr. Cartwright
1016840, Mr. Jameson
1016840, Mr. Simmons
1016840, Spider-Boy
1016840, Peter Palmer
1009254,Joe Hogan
1010337,Captain Britain
1010337, Lionheart of Avalon
1009218,The Witch
1009218, The Hunter of souls
1009584,Siva
1009584, Destroyer
1009584, Shiva the Destroyer
1009520,Purple Man
1011227,Ammy
1011227, Mastermind Excello
1011227, Prince of Power
1009286,Quake
1009234,Dmitri Kravinoff
1009234, Stepan Ivanov
1009234, Dr. Turner
1009234, Professor Newton; impersonated Dr. Ashley Kafka
1009234, J. Jonah Jameson
1009234, Torpedo
1009234, Rick Jones
1009234, Dr. Henry Pym
1009234, Peter Parker
1009234, Captain George Stacy
1009234, Dr. Robert Bruce Banner
1009234, Thunderbolt Ross
1009234, Captain America
1009234, Kraven the Hunter
1009234, Spider-Man and many others
1009150,Agent Zero
1009150, David North
1011391,Bouncing Cat
1011391, P-Cat
1011391, The Penitent Puss
1011391, Neils (misspelled)
1011229,Dazzler
1011229, Rogue
1011229, Storm
1011229, Polaris
1011229, Havok
1011229, Omega Sentinel
1011001,Daken Akihiro
1011001, Mongrel
1011001, Kid-Wolverine
1011001, Wolverine
1009305,Nova Centurion
1009305, Cosmic One
1010754,Chasehawk
1010754, Darkhawk
1010754, Talkback
1010754, Neo
1010754, pumpkin eyes
1009325,Normie
1009325, the Goblin
1009325, the Goblin Lord
1009325, Overlord
1009325, Gobby
1009325, Scrier
1009325, Commander Osborn
1009325, Director Osborn
1009325, Iron Patriot
1009325, Super-Adaptoid
1009325, Goblin King
1009325, Octo-Goblin
1009325, Goblin Kingpin of Crime
1009325, Hobgoblin
1009325, Mason Banks
1009325, Green Goblin
1009371,Iron Man
1009695,Jamie
1009695, Jimmy
1009695, Mac
1009695, Jimmy Hudson
1009695, Dr. Hudson 
1009695, Weapon Alpha
1009695, Antiguard
1009695, Vindicator
1009695, Major Maple-Leaf
1010335,Triton
1009268,Jack
1009268, Merc with a Mouth
1009268, Wade T. Wilson
1009268, Chiyonosake (the Wolf of the Rice Wine)
1009268, Red
1009268, Chatterbox
1009268, Thom Cruz
1009268, Rhodes
1009268, Corpus
1009268, DP
1009268, Lopez
1009268, Peter Parker
1009268, Denny
1009268, Wildcard
1009268, Talkingman
1009268, Evil Evil Man
1009268, Regenerating Degenerate
1009268, Spider-Man
1009268, Ninja Spider-Man
1009268, Iron Man
1009268, Buchanan Neket
1009268, Zenpool
1009268, Wolverine
1009268, Big Dee Pee
1009268, Captain Wilson
1009268, Johnny Salvini
1009268, Armando Khan
1009268, Mithras
1009268, Dr. Koffer
1009268, Takehiko Adachi
1009268, Test-o-clees
1009268, Pool Captain
1009330,Jamie
1009330, Jimmy
1009330, Mac
1009330, Jimmy Hudson
1009330, Dr. Hudson 
1009330, Weapon Alpha
1009330, Antiguard
1009330, Vindicator
1009330, Major Maple-Leaf
1010851,Abe
1010851, Matthew Davis
1010851, Aaron Jeffries
1010851, Beetle
1010851, Mach-I
1010851, Mach-II
1010851, Mach-III
1010851, Mach-IV
1010851, Mach-V
1009438,Medusa
1009623,Brass
1009226,Sister Cargill
1009707,Jan
1009707, the Winsome Wasp
1009707, the Wonderful Wasp
1009707, The Wondrous Wasp
1009707, Doctor Spectrum
1009707, Pixie
1009707, Janet Pym
1009707, Fashion Fly
1009455,Morg the Executioner
1011240,Armadillo Man
1009587,Sandra Deel
1011259,Sara Ehret
1010795,Spider-Woman
1009189,Yelena Belova
1009189, Natasha Romanoff
1009189, Tasha
1009189, Madame Nikita
1009189, Nancy Rushman
1009189, Laura Matthers
1009189, Nadine Roman
1009189, Oktober
1009189, Black Pearl
1009189, Ebon Flame
1009189, Ms. Heck
1009189, Nat
1009189, Tsarina
1009189, Red
1009189, Natalia Shostakova
1009189, Natuska
1009189, Czarina
1009189, Babette
1011047,Torpedo Sue
1009158,Mr. A
1009355,Teddy
1009355, Ted
1009355, Teen-Hulk
1009355, Skrulling
1009355, Iron Man
1009355, Human Torch
1009427,Bob Grayson
1009427, Marvel Boy
1009427, The Great Grayson
1010779,Peter Winston Wisdom
1010779, Mr. W
1009618,Ripcord
1009618, Mira
1009618, X-Stacy
1009239,Clea
1009170,Masked Demon
1010733,Star-Lord
1010733, Lord of Stars
1010733, Space Boy
1010733, Boyo
1010733, Baby Boo
1010733, Steven Swingin' Stevie Rogers
1010733, King Quill
1009274,Ray
1009274, Snapdragon
1009539,Avatar
1009539, Tattletale
1009539, Ego-Spawn
1009539, Richard Franklin
1009539, Kid Franklin (for Franklin Richards (Earth-10235))
1009539, and uncle)
1010838,Rattler
1011402,Wendell Rand
1010856,Firewall
1010856, Theary
1009333,He once claimed call me Ishmael but this was probably a reference to Melville's Moby-Dick
1011339,Magnificent Master of Might
1011339, the Man of Marvels
1011339, the Blue Bomber of Battle
1010899,Jackie
1009514,Puma
1010684,Thrash
1010670,Frog-Man
1009715,Weapon Omega
1009715, Wildheart
1009685,Ho Yinsen
1009685, Great Devil
1009685, Iron Man
1009685, Ultimate Ultron
1009685, Mark
1009685, Ultron Mark Twelve
1009685, Omega
1009685, Crimson Cowl
1009685, Ultron-5 (and hundreds of other sequential numerical designations)
1009685, Ultron Pym
1009376,J
1009376, Bride of Ultron
1010819,Twister
1010819, Agent T
1009214,Askani'son  Soldier X
1009214, Nathan Dayspring Summers
1009214, Nathan Winters
1009214, The Traveler
1009214, Nathan Dayspring Askani'son
1009214, The Chosen One
1009214, The Savior
1009214, Nathan Christopher
1009297,Snap Wilson
1009297, Sam Wilson
1009297, Falcon
1009297, Blackbird
1009297, Blackwing
1009297, Brother Superhero
1009297, Cap-Wolf
1009705,Jimmy
1009705, Thunderbird
1009705, Running Sun (Hippie name
1009705, under mental control)
1009469,Nita
1009469, Kymaera
1009469, Tigress Shark
1009469, Hard
1011263,Martin Li
1009341,Pain
1009492,Eli
1009492, Lieutenant America
1009414,Maggott
1011349,Blacky
1009740,The Bio-Fanatic
1010861,Umberto the Uncanny
1011318,The Perfect Strategy Mind
1009645,Colonel Glenn Talbot
1009181,Round Ravager of the Ring
1009181, Circular Crushing King
1009181, Dynamic Donut of Destruction
1009181, Jackson Wheele
1014980,Actor
1014980, Golden Gladiator
1014980, Bullet-Head
1014980, Golden Avenger
1014980, Shellhead
1014980, Armored Avenger
1014980, Tetsujin
1014980, Hogan Potts
1014980, Randall Pierce
1014980, Spare Parts Man
1014980, Cobalt Man
1014980, Crimson Dynamo
1014980, Iron Gentleman
1014980, Metal Man
1014980, Man of Iron
1014980, Tin Man
1014980, Anthony of York
1014980, Space-Knight
1014980, Irene
1014980, Electro
1014980, T
1011120,Albion
1011150,Paul Bark
1011243,Mandrill
1009666,Thunderbird
1010695,Nori
1009292,M-Plate
1009688,Unuscione
1011290,Nick
1011290, Nicky
1011147,The Pursuer
1011401,The Schemer
1011401, The Rose
1011401, The Blood Rose
1009472,Gainsborough
1009472, Bamf
1009472, Great Boggie
1009472, Elf
1009472, Fuzzy Elf
1009472, Herr Indigo
1009472, The Flying Fiend
1009472, The Magnificent Monster
1009472, The Daredevil Demon
1009472, Fuzzy-blue
1009498,Plazm
1011043,Wither
1010812,J. J. Jameson
1010812, JJJ
1010812, The Sensational Spider-Mayor
1009290, Elite
1011369, Phil Sheldon
1009251,Crimson Dynamo
1009251,Ivan Vanko
1009251, Vanko Savage
1011343, Jamie Braddock Jr.
1009435, Alicia Reiss Masters
1011011, Emperor Vulcan
1011011,Vulcan 
1011011,Kid Vulcan
1011011,Vulcan the Great
1011011,Vulcan the Kingbreaker
1011181, Thena 
1011181,Zura
1011181, Thena Eliot
1011181, Corona
1011181, Athena 
1011181, Minerva (mistakenly)
1011181,Pallas Athene
1011181,Betty Sue Bialovsky
1011181,Prime Eterna
1009714, Demiurge
1009714, Wiccan
1009714, Asgardian
1009714, Thor Jr.
1009714, Warlock Boy
1009714, Magic Lad
1009714, Wanda Junior
1009714, Billy Maximoff
1009316, Gauntlet
1009442, Mesmero
1009442, William H. Thorton
1009442, Junichi
1014812, Gen. Thunderbolt Ross
1014812, Red Hulk
1014812, Venom
1014812, Ghost Rider
1014812, General Ross
1014812, Zzzax
1014812, Redeemer
1014812, Rulk
1014812, Hulk
1014812, Red King
1009545, Robbie Robertson
1010930,Hobgoblin
1010930,Jack O'Lantern
1014977,Lady Ursula
1010957, Orphan-Maker
1009494,Rescue
1009494,Red
1009494,Hera
1009494,Madame Masque
1011182, El Vampiro
1010885,Black Bruce Banner
1010885, Thunderball
1011427,Bucky
1011427,Rikki Baine
1010801,Myrmidon
1010801,Ant-man
1011360, Gen. Thunderbolt Ross
1011360, Red Hulk
1011360, Venom
1011360, Ghost Rider
1011360, General Ross
1011360, Zzzax
1011360, Redeemer
1011360, Rulk
1011360, Hulk
1011360, Red King
1009347, Devil-Spider
1009347, The Black Sheep of the Goblin family
1009425, The bony little lass
1009425, Marrow
